pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,tiebreakScore,returnerName,shotHitBy,isInsideOut,isInsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
30-15,1-1,0-0,,611183,,,15,,3,Ad,Jo-Yee Chan,Near,,,,,,,,,,-128.0,-483.0,Crosscourt,Backhand,,,,,,,,,,27.0,117.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
30-15,1-1,0-0,,612560,,,15,,4,Ad,Jo-Yee Chan,Near,,,,,,,,,,90.0,466.0,Crosscourt,Backhand,,,,,,,,,,-75.0,-371.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
30-15,1-1,0-0,,613974,,,15,,5,Ad,Jo-Yee Chan,Near,,,,,,,,,,-117.0,-515.0,Crosscourt,Backhand,,,,,,,,,,43.0,272.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
30-15,1-1,0-0,,615524,,,15,,6,Ad,Jo-Yee Chan,Near,,,,,,,,,,72.0,463.0,Crosscourt,Backhand,,,,,,,,,,-64.0,-339.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
30-15,1-1,0-0,,616705,,,15,,7,Ad,Jo-Yee Chan,Near,,,,,,,,,,-93.0,-518.0,Down the Line,Backhand,,,,,,,,,,-48.0,352.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Deep
30-15,1-1,0-0,,618168,,,15,,8,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-37.0,484.0,Crosscourt,Forehand,,,,,,,,,,59.0,-299.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
30-15,1-1,0-0,,619537,,,15,,9,Deuce,Jo-Yee Chan,Near,,,,,,,,,,104.0,-515.0,Down the Line,Forehand,,,,,,,,,,72.0,336.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
30-15,1-1,0-0,,620799,,,15,,10,Ad,Jo-Yee Chan,Near,,,,,,,,,,88.0,479.0,Crosscourt,Backhand,,,,,,,,,,-51.0,-371.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
30-15,1-1,0-0,,622046,1.0,,15,,11,Ad,Jo-Yee Chan,Near,,,,,,,,,,-96.0,-496.0,Down the Line,Backhand,,,,,,,,,,-224.0,0.0,,,1.0,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,Elise Wagle,1,,,
40-15,1-1,0-0,1.0,646485,,,16,,1,Deuce,Jo-Yee Chan,Near,1.0,Body,-99.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
40-15,1-1,0-0,,659727,,,16,,2,Deuce,Jo-Yee Chan,Near,,,,,,,,,,-144.0,469.0,Down the Line,Forehand,,,,,,,,,,-104.0,-232.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-15,1-1,0-0,,660844,,,16,,3,Ad,Jo-Yee Chan,Near,,,,,,,,,,-96.0,-496.0,Crosscourt,Backhand,,,,,,,,,,19.0,250.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-15,1-1,0-0,,662294,,,16,,4,Ad,Jo-Yee Chan,Near,,,,,,,,,,42.0,463.0,Down the Line,Backhand,,,,,,,,,,80.0,-270.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-15,1-1,0-0,,664432,,,16,,5,Deuce,Jo-Yee Chan,Near,,,,,,,,,,184.0,-518.0,Down the Line,Forehand,,,,,,,,,,112.0,344.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-15,1-1,0-0,,665282,,,16,,6,Ad,Jo-Yee Chan,Near,,,,,,,,,,104.0,474.0,Crosscourt,Backhand,,,,,,,,,,-93.0,-283.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
40-15,1-1,0-0,,666986,,,16,,7,Ad,Jo-Yee Chan,Near,,,,,,,,,,-171.0,-499.0,Down the Line,Backhand,1.0,,,,,,,,,-21.0,269.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-15,1-1,0-0,,668183,,,16,,8,Ad,Jo-Yee Chan,Near,,,,,,,,,,13.0,418.0,Down the Line,Forehand,,,,1.0,,,,,,91.0,-272.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,1,,,0,,,Short
40-15,1-1,0-0,,669670,,,16,,9,Deuce,Jo-Yee Chan,Near,,,,,,,,,,192.0,-544.0,Down the Line,Forehand,,,,,,,1.0,,1.0,96.0,32.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
40-15,1-1,0-0,,671699,1.0,,16,,10,Ad,Jo-Yee Chan,Near,,,,,,,,,,101.0,23.0,Crosscourt,Backhand,,,1.0,,,,1.0,,,-77.0,-30.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,Elise Wagle,0,,,Short
0-0,2-1,0-0,1.0,788691,,,17,,1,Deuce,Elise Wagle,Near,1.0,Wide,-125.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,Wide,
0-0,2-1,0-0,,792635,,,17,,2,Deuce,Elise Wagle,Near,,,,,,,,,,-187.0,474.0,Crosscourt,Forehand,,,,,,,,,,19.0,-440.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Deep
0-0,2-1,0-0,,793599,1.0,,17,,3,Deuce,Elise Wagle,Near,,,,,,,,,,50.0,-478.0,Down the Line,Forehand,,,,,,,,,,221.0,2.0,,1.0,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,Jo-Yee Chan,1,,,
0-15,2-1,0-0,1.0,815869,,,18,,1,Ad,Elise Wagle,Near,1.0,Body,77.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,Body,
0-15,2-1,0-0,,820020,,,18,,2,Ad,Elise Wagle,Near,,,,,,,,,,114.0,463.0,Crosscourt,Backhand,,,,,,,,,,-37.0,-256.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
0-15,2-1,0-0,,821520,,,18,,3,Ad,Elise Wagle,Near,,,,,,,,,,-61.0,-435.0,Crosscourt,Backhand,,,,,,,,,,37.0,205.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
0-15,2-1,0-0,,822857,,,18,,4,Ad,Elise Wagle,Near,,,,,,,,,,66.0,495.0,Crosscourt,Backhand,,,,,,,,,,-32.0,-352.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Deep
0-15,2-1,0-0,,824384,,,18,,5,Ad,Elise Wagle,Near,,,,,,,,,,-64.0,-504.0,Crosscourt,Forehand,,,,,,,,,,51.0,349.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,1,,,,0,,,Short
0-15,2-1,0-0,,825763,,,18,,6,Ad,Elise Wagle,Near,,,,,,,,,,74.0,474.0,Down the Line,Backhand,,,,,,,,,,45.0,-275.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
0-15,2-1,0-0,,826802,,,18,,7,Deuce,Elise Wagle,Near,,,,,,,,,,72.0,-502.0,Down the Line,Forehand,,,,,,,,,,37.0,333.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
0-15,2-1,0-0,,828318,,,18,,8,Ad,Elise Wagle,Near,,,,,,,,,,24.0,474.0,Down the Line,Forehand,,,,,,,,,,88.0,-264.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,1,,,0,,,Short
0-15,2-1,0-0,,829592,,,18,,9,Deuce,Elise Wagle,Near,,,,,,,,,,165.0,-502.0,Down the Line,Forehand,,,,,,,,,,61.0,296.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
0-15,2-1,0-0,,831303,,,18,,10,Ad,Elise Wagle,Near,,,,,,,,,,82.0,482.0,Down the Line,Backhand,,,,,,,,,,53.0,-350.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,
0-15,2-1,0-0,,832609,,,18,,11,Deuce,Elise Wagle,Near,,,,,,,,,,53.0,-518.0,Crosscourt,Forehand,,,,,,,,,,-75.0,333.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
0-15,2-1,0-0,,833826,,,18,,12,Deuce,Elise Wagle,Near,,,,,,,,,,-109.0,471.0,Crosscourt,Forehand,,,,,,,,,,69.0,-291.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
0-15,2-1,0-0,,835177,,,18,,13,Deuce,Elise Wagle,Near,,,,,,,,,,133.0,-526.0,Crosscourt,Forehand,,,,,,,,,,-67.0,261.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Short
0-15,2-1,0-0,,836354,,,18,,14,Deuce,Elise Wagle,Near,,,,,,,,,,-144.0,469.0,Crosscourt,Forehand,,,,,,,,,,104.0,-336.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
0-15,2-1,0-0,,837759,1.0,,18,,15,Deuce,Elise Wagle,Near,,,,,,,,,,226.0,-526.0,Down the Line,Forehand,,,,,,,,,,221.0,2.0,,1.0,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,Jo-Yee Chan,1,,,
0-30,2-1,0-0,1.0,866452,1.0,,19,,1,Deuce,Elise Wagle,Near,1.0,T,-8.0,147.0,,,,,1,,,,,,,,,,,,,,,,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,Elise Wagle,0,1st Serve In,T,
15-30,2-1,0-0,1.0,894131,,,20,,1,Ad,Elise Wagle,Near,1.0,Body,98.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,1st Serve In,Body,
15-30,2-1,0-0,,905996,1.0,,20,,2,Ad,Elise Wagle,Near,,,,,,,,,,178.0,476.0,Crosscourt,Backhand,,,,,,,,,1.0,-240.0,106.0,,1.0,,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,Elise Wagle,1,,,
30-30,2-1,0-0,1.0,932145,,,21,,1,Deuce,Elise Wagle,Near,0.0,T,-32.0,1.0,1.0,Body,-72.0,175.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,2nd Serve In,Body,
30-30,2-1,0-0,,950499,,,21,,2,Deuce,Elise Wagle,Near,,,,,,,,,,-125.0,482.0,Crosscourt,Forehand,,,,,,,,,,59.0,-320.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
30-30,2-1,0-0,,951770,,,21,,3,Deuce,Elise Wagle,Near,,,,,,,,,,106.0,-504.0,Down the Line,Forehand,,,,,,,,,,48.0,370.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Deep
30-30,2-1,0-0,,953250,,,21,,4,Ad,Elise Wagle,Near,,,,,,,,,,74.0,490.0,Down the Line,Backhand,,,,,,,,,,109.0,-291.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,,,,0,,,Short
30-30,2-1,0-0,,954386,,,21,,5,Deuce,Elise Wagle,Near,,,,,,,,,,149.0,-542.0,Down the Line,Forehand,,,,,,,,,,35.0,373.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,,,Deep
30-30,2-1,0-0,,956544,1.0,,21,,6,Ad,Elise Wagle,Near,,,,,,,,,,21.0,484.0,Down the Line,Forehand,,,,,,,,,,221.0,0.0,,,1.0,1.0,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,,1,,Elise Wagle,1,,,
40-30,2-1,0-0,1.0,988296,,,22,,1,Ad,Elise Wagle,Near,0.0,Body,74.0,1.0,1.0,Body,80.0,178.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,2nd Serve In,Body,
40-30,2-1,0-0,,1003861,1.0,,22,,2,Ad,Elise Wagle,Near,,,,,,,,,,128.0,466.0,Crosscourt,Forehand,,,,,,,,,,-141.0,-339.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,1,,,Jo-Yee Chan,0,,,Short
40-40,2-1,0-0,1.0,1044733,,,23,1.0,1,Ad,Elise Wagle,Near,0.0,T,40.0,259.0,1.0,Body,96.0,223.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Elise Wagle,,,,,0,2nd Serve In,Body,
40-40,2-1,0-0,,1058984,1.0,,23,,2,Ad,Elise Wagle,Near,,,,,,,,,,149.0,474.0,Crosscourt,Forehand,,,,,,,,,,-144.0,-291.0,1.0,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Jo-Yee Chan,Jo-Yee Chan,1,,,Jo-Yee Chan,0,,,Short
0-0,2-2,0-0,1.0,1094804,,,24,,1,Deuce,Jo-Yee Chan,Far,1.0,Body,101.0,-199.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
0-0,2-2,0-0,,1099456,,,24,,2,Deuce,Jo-Yee Chan,Far,,,,,,,,,,218.0,-496.0,Down the Line,Forehand,,,,,,,,,,27.0,221.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,2-2,0-0,,1099575,,,24,,3,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-29.0,469.0,Down the Line,Forehand,,,,,,,,,,-16.0,-262.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-0,2-2,0-0,,1100700,,,24,,4,Ad,Jo-Yee Chan,Far,,,,,,,,,,-21.0,-478.0,Down the Line,Backhand,,,,,,,,,,-3.0,176.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,2-2,0-0,,1101996,,,24,,5,Ad,Jo-Yee Chan,Far,,,,,,,,,,8.0,463.0,Crosscourt,Backhand,,,,,,,,,,-67.0,-302.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-0,2-2,0-0,,1103460,,,24,,6,Ad,Jo-Yee Chan,Far,,,,,,,,,,-85.0,-499.0,Crosscourt,Backhand,,,,,,,,,,72.0,218.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-0,2-2,0-0,,1104591,,,24,,7,Ad,Jo-Yee Chan,Far,,,,,,,,,,146.0,476.0,Crosscourt,Backhand,1.0,,,,,,,,,-29.0,-280.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-0,2-2,0-0,,1106296,1.0,,24,,8,Ad,Jo-Yee Chan,Far,,,,,,,,,,-59.0,-494.0,Down the Line,Forehand,,,,,,,,,,-216.0,2.0,,,1.0,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,1,,Jo-Yee Chan,1,,,
0-15,2-2,0-0,1.0,1122731,,,25,,1,Ad,Jo-Yee Chan,Far,1.0,Body,-59.0,-191.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
0-15,2-2,0-0,,1127837,1.0,,25,,2,Ad,Jo-Yee Chan,Far,,,,,,,,,,-64.0,-491.0,Crosscourt,Forehand,,,,,,,,,,224.0,2.0,,1.0,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,1,,,Jo-Yee Chan,1,,,
0-30,2-2,0-0,1.0,1145554,,,26,,1,Deuce,Jo-Yee Chan,Far,1.0,Body,90.0,-199.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,1st Serve In,Body,
0-30,2-2,0-0,,1151045,,,26,,2,Deuce,Jo-Yee Chan,Far,,,,,,,,,,160.0,-486.0,Crosscourt,Forehand,,,,,,,,,,-16.0,266.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-30,2-2,0-0,,1152467,,,26,,3,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-59.0,469.0,Crosscourt,Forehand,,,,,,,,,,96.0,-381.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Deep
0-30,2-2,0-0,,1153945,,,26,,4,Deuce,Jo-Yee Chan,Far,,,,,,,,,,154.0,-526.0,Crosscourt,Forehand,,,,,,,,,,-16.0,306.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-30,2-2,0-0,,1155519,,,26,,5,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-75.0,482.0,Crosscourt,Forehand,,,,,,,,,,43.0,-230.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-30,2-2,0-0,,1156583,,,26,,6,Deuce,Jo-Yee Chan,Far,,,,,,,,,,80.0,-499.0,Down the Line,Forehand,,,,,,,,,,85.0,418.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
0-30,2-2,0-0,,1158244,,,26,,7,Ad,Jo-Yee Chan,Far,,,,,,,,,,72.0,476.0,Down the Line,Backhand,,,,,,,,,,80.0,-291.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-30,2-2,0-0,,1159478,1.0,,26,,8,Deuce,Jo-Yee Chan,Far,,,,,,,,,,93.0,-512.0,Crosscourt,Forehand,,,,,,,,,,-184.0,344.0,,,1.0,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,Jo-Yee Chan,1,,,
0-40,2-2,0-0,1.0,1178215,,,27,,1,Ad,Jo-Yee Chan,Far,0.0,Body,-67.0,1.0,1.0,Body,-77.0,-179.0,,,,,,,,,,,,,,,,,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,2nd Serve In,Body,
0-40,2-2,0-0,,1197423,,,27,,2,Ad,Jo-Yee Chan,Far,,,,,,,,,,-125.0,-483.0,Down the Line,Backhand,,,,,,,,,,-61.0,370.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
0-40,2-2,0-0,,1198795,,,27,,3,Deuce,Jo-Yee Chan,Far,,,,,,,,,,-83.0,482.0,Down the Line,Forehand,,,,,,,,,,-112.0,-280.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-40,2-2,0-0,,1200216,,,27,,4,Ad,Jo-Yee Chan,Far,,,,,,,,,,-141.0,-504.0,Crosscourt,Backhand,,,,,,,,,,48.0,261.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Short
0-40,2-2,0-0,,1201580,,,27,,5,Ad,Jo-Yee Chan,Far,,,,,,,,,,98.0,471.0,Down the Line,Backhand,,,,,,,,,,53.0,-294.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
0-40,2-2,0-0,,1202630,,,27,,6,Deuce,Jo-Yee Chan,Far,,,,,,,,,,72.0,-499.0,Down the Line,Forehand,,,,,,,,,,69.0,373.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Elise Wagle,,,,,0,,,Deep
0-40,2-2,0-0,,1204254,,,27,,7,Ad,Jo-Yee Chan,Far,,,,,,,,,,74.0,484.0,Down the Line,Backhand,,,,,,,,,,104.0,-339.0,,,,,,UCLA,4/13/24,D1,,,,,Oregon,Elise Wagle,Jo-Yee Chan,Right,Right,,Hard,,,Elise Wagle,Jo-Yee Chan,,,,,0,,,Short
