pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
0-30,3-4,0-0,,1895359,,,40,,4,Deuce,Miguel Perez Pena,Far,,,,,,,,,,86.46707130354238,-518.5587981,Crosscourt,Forehand,,,,,,,,,,-140.7204014,452.5358377075527,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
0-30,3-4,0-0,,1896500,,,40,,5,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-147.3718941,546.9662510933308,Down the Line,Forehand,,,,,,,,,,-2.062450787,-384.6104987,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
0-30,3-4,0-0,,1897650,,,40,,6,Ad,Miguel Perez Pena,Far,,,,,,,,,,-15.12475394,-423.8735017,Crosscourt,Backhand,,,,,,,,,,76.23496828517496,408.18589238824063,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
0-30,3-4,0-0,,1899160,,,40,,7,Ad,Miguel Perez Pena,Far,,,,,,,,,,85.05248797020978,581.8299485998745,Crosscourt,Backhand,,,,,,,,,,-7.937390639,-398.0355862,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
0-30,3-4,0-0,,1900459,,,40,,8,Ad,Miguel Perez Pena,Far,,,,,,,,,,-25.73885608,-535.3063594,Crosscourt,Backhand,,,,,,,,,,41.43630249341692,336.43991141714895,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
0-30,3-4,0-0,,1902000,,,40,,9,Ad,Miguel Perez Pena,Far,,,,,,,,,,52.183951224819936,536.3719762,Down the Line,Backhand,,,,,,,,,,41.87414698160567,-317.7231409,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
0-30,3-4,0-0,,1903160,1.0,1903160.0,40,,10,Deuce,Miguel Perez Pena,Far,,,,,,,,,,16.805243875756847,-502.2806594,Crosscourt,Backhand,,,,,,,,,,-80.73490267,-12.58166557,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Miguel Perez Pena,1,,,
15-30,3-4,0-0,1.0,1933729,,,41,,1,Ad,Miguel Perez Pena,Far,0.0,Body,-87.54332896,-262.4321358,,,,,,25.428510498674527,477.3142607171637,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,Double Fault,,
15-30,3-4,0-0,,1934459,1.0,1934459.0,41,,2,Ad,Miguel Perez Pena,Far,,,,,,,,,,-95.17068023,-533.9913714,Down the Line,Forehand,,,,,,,,,,-13.88945757,-19.45424322,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Miguel Perez Pena,1,,,
30-30,3-4,0-0,1.0,1964920,,,42,,1,Deuce,Miguel Perez Pena,Far,1.0,Body,64.64156277336993,-243.8762413,,,,,,-64.6449311,398.3319608484382,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Body,
30-30,3-4,0-0,,1965660,,,42,,2,Deuce,Miguel Perez Pena,Far,,,,,,,,,,98.81000656162874,-480.5902668,Down the Line,Backhand,,,,,,,,,,44.189337270318376,370.9540682412782,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-30,3-4,0-0,,1967589,,,42,,3,Ad,Miguel Perez Pena,Far,,,,,,,,,,34.776235783009156,516.9394357,Down the Line,Forehand,,,,,,,,,,103.11664479434742,-240.3539643,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,1.0,,,,,,Short
30-30,3-4,0-0,,1968890,,,42,,4,Deuce,Miguel Perez Pena,Far,,,,,,,,,,129.54198928252276,-525.8293362,Crosscourt,Forehand,,,,,,,,,,-15.85682962,346.4236384512646,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-30,3-4,0-0,,1970219,,,42,,5,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-53.74360236,466.0194881887357,Down the Line,Forehand,,,,,,,,,,-101.5165354,-262.5834427,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-30,3-4,0-0,,1971589,,,42,,6,Ad,Miguel Perez Pena,Far,,,,,,,,,,-112.4593176,-552.7297299,Crosscourt,Backhand,,,,,,,,,,72.91643700783635,198.5900153104836,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-30,3-4,0-0,,1973160,,,42,,7,Ad,Miguel Perez Pena,Far,,,,,,,,,,95.30813101482391,400.3027778,Crosscourt,Backhand,,,,,,,,,,-88.71045494,-345.5950295,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-30,3-4,0-0,,1974359,,,42,,8,Ad,Miguel Perez Pena,Far,,,,,,,,,,-97.7381507,-490.7905621,Crosscourt,Backhand,,,,,,,,,,84.88529637,295.37841207333815,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-30,3-4,0-0,,1975719,,,42,,9,Ad,Miguel Perez Pena,Far,,,,,,,,,,131.11205161847997,451.1603346454362,Down the Line,Backhand,,,,,,,,,,58.87467738404658,-288.6745954,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-30,3-4,0-0,,1976859,,,42,,10,Deuce,Miguel Perez Pena,Far,,,,,,,,,,28.128800306197192,-464.1785433,Crosscourt,Forehand,,,,,,,,,,-68.88979112,369.1334482,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Deep
30-30,3-4,0-0,,1978060,1.0,1978060.0,42,,11,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-107.5551455,505.6098698597563,Down the Line,Forehand,,,,,,,,,,-25.39413823,7.629800962375774,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,Kaylan Bigun,1,,,
30-40,3-4,0-0,1.0,2013119,,,43,1.0,1,Ad,Miguel Perez Pena,Far,0.0,Wide,-181.1645396,-234.5104112,1.0,Wide,-105.9046643,-237.7147255,,-6.377050525,467.7320920819981,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Wide,
30-40,3-4,0-0,,2069479,,,43,1.0,2,Ad,Miguel Perez Pena,Far,,,,,,,,,,-149.434498,-500.3884241,Down the Line,Backhand,,,,,,,,,,-58.17199803,449.4267169726462,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Deep
30-40,3-4,0-0,,2071179,,,43,1.0,3,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-53.95856299,565.4357557,Crosscourt,Forehand,,,,,,,,,,103.50339020117136,-373.9377187,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-40,3-4,0-0,,2072449,,,43,1.0,4,Deuce,Miguel Perez Pena,Far,,,,,,,,,,116.59554899381554,-521.7992837,Crosscourt,Forehand,,,,,,,,,,-50.90000547,322.0947342518021,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,1.0,,,,,,,Short
30-40,3-4,0-0,,2073649,,,43,1.0,5,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-91.29798228,427.6124999997791,Crosscourt,Forehand,,,,,,,,,,16.59257983376221,-338.7459154,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-40,3-4,0-0,,2074879,,,43,1.0,6,Deuce,Miguel Perez Pena,Far,,,,,,,,,,18.78926618546711,-518.9809875,Crosscourt,Backhand,,,,,,,,,,-68.50377297,446.22251749758226,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Deep
30-40,3-4,0-0,,2076149,,,43,1.0,7,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-99.47084974,540.7774825019079,Crosscourt,Forehand,,,,,,,,,,34.59641294836358,-370.2033136,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-40,3-4,0-0,,2077449,,,43,1.0,8,Deuce,Miguel Perez Pena,Far,,,,,,,,,,32.406807742765416,-486.6652778,Crosscourt,Backhand,,,,,,,,,,-98.42452428,321.97971347314956,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-40,3-4,0-0,,2078719,,,43,1.0,9,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-136.4399825,483.7327646541683,Crosscourt,Forehand,,,,,,,,,,67.73663604545932,-401.3208552,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Deep
30-40,3-4,0-0,,2079949,,,43,1.0,10,Deuce,Miguel Perez Pena,Far,,,,,,,,,,57.761559492533586,-489.0973261,Crosscourt,Backhand,,,,,,,,,,-84.4963692,244.24323600162367,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-40,3-4,0-0,,2081219,,,43,1.0,11,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-118.6913386,457.9880523,Crosscourt,Forehand,,,,,,,,,,25.879254155717163,-286.8619368,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,,,,,Short
30-40,3-4,0-0,,2082449,,,43,1.0,12,Deuce,Miguel Perez Pena,Far,,,,,,,,,,32.151924759388464,-482.8362916,Crosscourt,Backhand,,,,,,,,,,-102.4835138,327.8592465,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,,,,,Short
30-40,3-4,0-0,,2083550,1.0,2083550.0,43,1.0,13,Deuce,Miguel Perez Pena,Far,,,,,,,,,,-148.2667979,529.3779472875655,Down the Line,Forehand,,,,,,,,,,-149.1483432,35.00065069989444,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Miguel Perez Pena,,,,Kaylan Bigun,1,,,
0-0,3-5,0-0,1.0,2119909,,,44,,1,Deuce,Kaylan Bigun,Near,1.0,T,-49.39685039,241.6794400698664,,,,,,36.23629155728661,-466.8041557,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,T,
0-0,3-5,0-0,,2120979,1.0,2120979.0,44,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-55.92999234,524.8086942254507,Down the Line,Backhand,,,,,,,,,,-200.2775098,-413.8167815,,1.0,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,1.0,,Kaylan Bigun,1,,,
15-0,3-5,0-0,1.0,2137979,,,45,,1,Ad,Kaylan Bigun,Near,0.0,Wide,187.49527559045433,232.21152668404451,1.0,Wide,125.66917650912144,215.22477580916265,,-85.37730206,-468.5563758,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,2nd Serve In,Wide,
15-0,3-5,0-0,,2148250,,,45,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,195.3293197724275,502.78617672764926,Down the Line,Backhand,,,,,,,,,,66.92077318456735,-351.1008694,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
15-0,3-5,0-0,,2149350,1.0,2149350.0,45,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,53.07288386,-474.9247758,Crosscourt,Forehand,,,,,,,,,,-88.08164917,524.0702264,,,,,1.0,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,Long
15-15,3-5,0-0,1.0,2177610,1.0,2177610.0,46,,1,Deuce,Kaylan Bigun,Near,1.0,Wide,-149.6566546,219.29674103225767,,,,,1,51.34703630793498,-476.6997703,,,,,,,,,,,,,,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,Kaylan Bigun,,1st Serve In,Wide,
30-15,3-5,0-0,1.0,2197439,,,47,,1,Ad,Kaylan Bigun,Near,1.0,Wide,154.22919947498593,190.3341644793417,,,,,,-79.03171479,-447.7075678,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,1.0,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
30-15,3-5,0-0,,2198439,,,47,,2,Ad,Kaylan Bigun,Near,,,,,,,,,,204.10366360444397,468.5694663164683,Down the Line,Backhand,1.0,,,,,,,,,114.65401356074568,-136.1573108,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
30-15,3-5,0-0,,2199830,,,47,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,114.65401356074568,-156.2619094,Down the Line,,,1.0,,,,,1,,,73.62864720031192,433.9309875325842,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,,,,,,,,Deep
30-15,3-5,0-0,,2201040,,,47,,4,Ad,Kaylan Bigun,Near,,,,,,,,,,67.87684273837263,501.68247484663493,Down the Line,Backhand,,,,,,,,,,143.92796916003064,-441.7226597,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
30-15,3-5,0-0,,2204520,1.0,2204520.0,47,,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,107.45719597544756,-535.2082568,Down the Line,Forehand,,,,,,,,,,25.883809055104734,-69.06337489,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,1.0,,Miguel Perez Pena,1,,,
30-30,3-5,0-0,1.0,2240909,,,48,,1,Deuce,Kaylan Bigun,Near,0.0,T,-38.01821413,-9.988664698,1.0,T,-36.28524716,236.55797244082268,,42.830637576530805,-426.4788659,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,1.0,,Miguel Perez Pena,Kaylan Bigun,,,,,,2nd Serve In,T,
30-30,3-5,0-0,,2258040,,,48,,2,Deuce,Kaylan Bigun,Near,,,,,,,,,,-72.46680337,482.63009623772086,Crosscourt,Forehand,,,,,,,,,,41.692716535411535,-343.7424869,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
30-30,3-5,0-0,,2259270,,,48,,3,Deuce,Kaylan Bigun,Near,,,,,,,,,,39.15192475938485,-507.5666776,Crosscourt,Backhand,,,,,,,,,,-54.8761647,316.88335520543563,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,,,Short
30-30,3-5,0-0,,2260439,,,48,,4,Deuce,Kaylan Bigun,Near,,,,,,,,,,-83.02988298,524.2596183,Crosscourt,Forehand,,,,,,,,,,40.99964457565686,-399.1167432,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
30-30,3-5,0-0,,2261639,,,48,,5,Deuce,Kaylan Bigun,Near,,,,,,,,,,49.391223753255325,-482.7032043,Crosscourt,Backhand,,,,,,,,,,-110.2853675,412.9619531931375,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,,,Deep
30-30,3-5,0-0,,2262909,,,48,,6,Deuce,Kaylan Bigun,Near,,,,,,,,,,-135.531682,561.2344160102087,Down the Line,Forehand,,,,,,,,,,-113.0940945,-421.8681212,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Deep
30-30,3-5,0-0,,2264169,1.0,2264169.0,48,,7,Ad,Kaylan Bigun,Near,,,,,,,,,,-115.9268974,-571.8980096,Crosscourt,Backhand,,,,,,,,,,77.82236985997729,-12.8410269,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,Miguel Perez Pena,1,,,
30-40,3-5,0-0,1.0,2293600,,,49,1.0,1,Ad,Kaylan Bigun,Near,1.0,Wide,140.65988626414432,224.03414260705844,,,,,,-97.62680446,-490.271495,,,1.0,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Kaylan Bigun,,,,,,1st Serve In,Wide,
30-40,3-5,0-0,,2294570,,,49,1.0,2,Ad,Kaylan Bigun,Near,,,,,,,,,,157.83078521426663,442.7156660102699,Crosscourt,Backhand,,,,,,,,,,-89.56999125,-204.198551,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Miguel Perez Pena,Miguel Perez Pena,,,,,,,,Short
30-40,3-5,0-0,,2296100,,,49,1.0,3,Ad,Kaylan Bigun,Near,,,,,,,,,,-164.2492126,-476.9728729,Crosscourt,Backhand,,,,,,,,,,157.26907808390823,347.61181649150905,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Miguel Perez Pena,Kaylan Bigun,1.0,,,,,,,Short
30-40,3-5,0-0,,2298320,1.0,2298320.0,49,1.0,4,Ad,Kaylan Bigun,Near,,,,,,,,,,163.14267825888334,244.4525317146593,Down the Line,Backhand,1.0,,,,,,,,,134.0010444006307,-158.94597,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,,,,Miguel Perez Pena,Miguel Perez Pena,,,,Miguel Perez Pena,,,,Short
0-0,4-5,0-0,1.0,2406530,,,50,,1,Deuce,Miguel Perez Pena,Near,0.0,Body,-64.23234908,-210.9641076,0.0,Body,-91.10009296,291.3826170164724,,41.41192038493049,-477.2948928,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,Double Fault,Body,
0-0,4-5,0-0,,2419629,1.0,2419629.0,50,,2,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-121.1419893,491.2480807084076,Down the Line,Backhand,,,,,,,,,,-192.1983432,-224.7579123,,1.0,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Miguel Perez Pena,1,,,
0-15,4-5,0-0,1.0,2442090,,,51,,1,Ad,Miguel Perez Pena,Near,1.0,Body,66.41912182848712,200.57706146096373,,,,,,-12.2187664,-423.8440671,,,,,,,,,,,,,,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,1st Serve In,Body,
0-15,4-5,0-0,,2442860,1.0,2442860.0,51,,2,Ad,Miguel Perez Pena,Near,,,,,,,,,,82.33405512,467.7177001,Down the Line,Forehand,,,,,,,,,,58.41007764651401,-57.55345035,1.0,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,1.0,,,,Kaylan Bigun,Kaylan Bigun,,,,Kaylan Bigun,,,,Short
15-15,4-5,0-0,1.0,2468229,,,52,,1,Deuce,Miguel Perez Pena,Near,0.0,Body,-58.4761811,-207.0516021,1.0,Body,-75.54250875,231.89563101475335,,36.42296587924628,-475.4961669,,,,,,,,,,,,,,,,,1.0,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Miguel Perez Pena,,,,,,2nd Serve In,Body,
15-15,4-5,0-0,,2482360,,,52,,2,Deuce,Miguel Perez Pena,Near,,,,,,,,,,-117.151706,401.2000164039922,Down the Line,Forehand,,,,,,,,,,-39.81988736,-379.9250383,,,,,,UCLA,01/26/25,Division 1,Singles Dual-Match,,,,UGA,Kaylan Bigun,Miguel Perez Pena,Left,Right,3rd,Hard,,,1.0,,,Kaylan Bigun,Kaylan Bigun,,1.0,,,,,,Deep
