pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
15-15,3-3,1-0,1.0,3528999,,,78,,1,Deuce,Spencer Johnson,Far,0.0,Wide,160.46876093605,-261.403570647284,1.0,T,29.1510115922859,-172.014971565965,,-10.353362860887,470.87711614148895,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,,,2nd Serve In,T,
15-15,3-3,1-0,,3541999,,,78,,2,Deuce,Spencer Johnson,Far,,,,,,,,,,35.5812664041811,-545.136215004093,Crosscourt,Backhand,,,,,,,,,,-97.6926399824517,419.12928696391293,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,1.0,,,,,,,Deep
15-15,3-3,1-0,,3542999,,,78,,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-107.14463035865,542.091245625267,Down the Line,Backhand,,,,,,,,,,-86.2918416447498,-378.796762904441,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Spencer Johnson,,,,,,,,Deep
15-15,3-3,1-0,,3544999,,,78,,4,Ad,Spencer Johnson,Far,,,,,,,,,,-82.2225940507012,-529.392645450295,Down the Line,Forehand,,,,,,,,,,-111.655932852086,351.576798993694,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,,1.0,,,,,,Deep
15-15,3-3,1-0,,3545999,1.0,3545999.0,78,,5,Deuce,Spencer Johnson,Far,,,,,,,,,,-118.663779527498,540.238970909607,Crosscourt,Backhand,,,,,,,,,,95.855943788227,-249.547358923756,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,Short
30-15,3-3,1-0,1.0,3577999,1.0,3577999.0,79,,1,Ad,Spencer Johnson,Far,1.0,T,-8.25409011373152,-221.833934820533,,,,,1,39.7850174977922,491.809787838766,,,,,,,,,,,,,,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,1st Serve In,T,
40-15,3-3,1-0,1.0,3597999,,,80,,1,Deuce,Spencer Johnson,Far,0.0,Wide,148.551077209022,-268.392125984113,1.0,Body,59.7970636482631,-212.091502624562,,-14.0831364829324,466.467093175612,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,,,2nd Serve In,Body,
40-15,3-3,1-0,,3610999,,,80,,2,Deuce,Spencer Johnson,Far,,,,,,,,,,88.4969870953174,-539.491163604271,Crosscourt,Forehand,,,,,,,,,,-65.0089785651458,242.749879702412,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
40-15,3-3,1-0,,3611999,,,80,,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-94.7939249780788,482.284268372454,Crosscourt,Backhand,,,,,,,,,,61.7333552055674,-271.105123578163,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,,,,,Short
40-15,3-3,1-0,,3612999,,,80,,4,Deuce,Spencer Johnson,Far,,,,,,,,,,81.6879483814101,-498.691858048736,Crosscourt,Forehand,,,,,,,,,,-84.7838637357392,389.511379046168,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Deep
40-15,3-3,1-0,,3613999,1.0,3613999.0,80,,5,Deuce,Spencer Johnson,Far,,,,,,,,,,-108.10376202969,521.742481408304,Crosscourt,Backhand,,,,,,,,,,172.082682633332,-426.315961285869,,,1.0,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Spencer Johnson,,,,Thomas Paulsell,1,,,
40-30,3-3,1-0,1.0,3642999,,,81,,1,Ad,Spencer Johnson,Far,1.0,Wide,-111.800158573871,-232.643323490693,,,,,,33.7325131233422,472.359678477446,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,Wide,
40-30,3-3,1-0,,3643999,1.0,3643999.0,81,,2,Ad,Spencer Johnson,Far,,,,,,,,,,-167.983923884428,-508.695718503674,Down the Line,Backhand,,,,,,,,,,-281.719646762759,345.457770122306,,,1.0,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,Spencer Johnson,1,,,
0-0,4-3,1-0,1.0,3741999,,,82,,1,Deuce,Thomas Paulsell,Far,1.0,Wide,127.849748468875,-191.819061679691,,,,,,-43.3168252405726,478.152438757408,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
0-0,4-3,1-0,,3741999,,,82,,2,Deuce,Thomas Paulsell,Far,,,,,,,,,,191.330577427723,-502.535618984867,Down the Line,Backhand,,,,,,,,,,87.2276629483364,378.032267060172,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
0-0,4-3,1-0,,3743999,,,82,,3,Ad,Thomas Paulsell,Far,,,,,,,,,,60.1354276027686,490.872244094235,Crosscourt,Backhand,,,,,,,,,,-117.01394903756,-329.034946412778,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
0-0,4-3,1-0,,3744999,,,82,,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-163.307190507352,-552.385662729374,Down the Line,Forehand,1.0,,,,,,,,,-84.3132545931323,288.879068241321,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
0-0,4-3,1-0,,3746999,,,82,,5,Deuce,Thomas Paulsell,Far,,,,,,,,,,-60.1013615485254,491.142054899134,Crosscourt,Forehand,,,,,,,,,,50.69721675412951,-223.739566929018,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
0-0,4-3,1-0,,3747999,1.0,3747999.0,82,,6,Deuce,Thomas Paulsell,Far,,,,,,,,,,95.3154800961887,-496.738265529052,Down the Line,Backhand,1.0,,,,,,,,,194.201159229996,447.49976487291,,1.0,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Spencer Johnson,,,,Thomas Paulsell,1,,,
15-0,4-3,1-0,1.0,3770999,,,83,,1,Ad,Thomas Paulsell,Far,1.0,T,-14.1599956255395,-212.419493656933,,,,,,-1.97345800524832,446.123458005019,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,T,
15-0,4-3,1-0,,3771999,,,83,,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-14.3001257655219,-513.988396762639,Crosscourt,Backhand,,,,,,,,,,13.1840605861699,386.571134076791,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
15-0,4-3,1-0,,3773999,,,83,,3,Ad,Thomas Paulsell,Far,,,,,,,,,,14.4550688976303,522.723124452923,Crosscourt,Forehand,,,,,,,,,,-88.2470417759824,-301.508234907981,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,1.0,,,,,,,Short
15-0,4-3,1-0,,3774999,,,83,,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-103.954095581749,-520.941354986608,Crosscourt,Forehand,,,,,,,,,,99.5726651355566,204.416611985896,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
15-0,4-3,1-0,,3775999,,,83,,5,Ad,Thomas Paulsell,Far,,,,,,,,,,145.012379702462,486.158918416197,Crosscourt,Backhand,1.0,,,,,,,,,-108.412270341151,-258.865687882631,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
15-0,4-3,1-0,,3777999,,,83,,6,Ad,Thomas Paulsell,Far,,,,,,,,,,-134.85648512679,-456.602367672555,Crosscourt,Forehand,,,,,,,,,,74.0397364391569,397.976295931553,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
15-0,4-3,1-0,,3778999,,,83,,7,Ad,Thomas Paulsell,Far,,,,,,,,,,74.1776465441437,526.545718503665,Crosscourt,Forehand,,,,,,,,,,-114.711007217789,-283.700798337561,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,1.0,,,,,,,Short
15-0,4-3,1-0,,3780999,,,83,,8,Ad,Thomas Paulsell,Far,,,,,,,,,,-175.955571959664,-524.961991469545,Crosscourt,Forehand,,,,,,,,,,59.805637576522,402.341497156398,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
15-0,4-3,1-0,,3781999,,,83,,9,Ad,Thomas Paulsell,Far,,,,,,,,,,80.8433398949714,521.399945319066,Down the Line,Forehand,,,,,,,,,,109.049114173172,-312.205167322673,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,1.0,,,,,,Short
15-0,4-3,1-0,,3783999,,,83,,10,Deuce,Thomas Paulsell,Far,,,,,,,,,,121.87563429565,-524.87881671014,Crosscourt,Backhand,,,,,,,,,,-127.35115923003,388.381534339257,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Deep
15-0,4-3,1-0,,3784999,,,83,,11,Deuce,Thomas Paulsell,Far,,,,,,,,,,-144.310159667467,547.886417322552,Crosscourt,Forehand,,,,,,,,,,26.7438429571165,-461.414102143244,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Long
15-0,4-3,1-0,,3785999,1.0,3785999.0,83,,12,Deuce,Thomas Paulsell,Far,,,,,,,,,,13.3194061679721,-506.995822396938,Crosscourt,Forehand,,,,,,,,,,-77.3974245406424,333.086931320913,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,Spencer Johnson,,,,Short
15-15,4-3,1-0,1.0,3813999,,,84,,1,Deuce,Thomas Paulsell,Far,1.0,Wide,143.03122812766,-152.448922790822,,,,,,-22.9197944006881,443.853548774924,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
15-15,4-3,1-0,,3814999,1.0,3814999.0,84,,2,Deuce,Thomas Paulsell,Far,,,,,,,,,,192.645833333234,-471.751388888645,Crosscourt,Backhand,,,,,,,,,,-93.6029910323226,498.978740157223,,,,,1.0,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,Thomas Paulsell,1,,,Long
30-15,4-3,1-0,1.0,3841999,,,85,,1,Ad,Thomas Paulsell,Far,1.0,T,-35.1590004374272,-181.666497156512,,,,,,-3.40583989501136,436.17249562532095,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,T,
30-15,4-3,1-0,,3842999,1.0,3842999.0,85,,2,Ad,Thomas Paulsell,Far,,,,,,,,,,-45.9097878389964,-510.81083770752304,Crosscourt,Backhand,,,,,,,,,,190.288270997277,431.99806430423905,,1.0,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,Thomas Paulsell,1,,,
40-15,4-3,1-0,1.0,3867999,,,86,,1,Deuce,Thomas Paulsell,Far,1.0,Wide,136.131742125914,-195.909476159129,,,,,,-19.3591644794301,450.53091644771104,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
40-15,4-3,1-0,,3868999,,,86,,2,Deuce,Thomas Paulsell,Far,,,,,,,,,,198.161893044517,-486.874496937631,Down the Line,Backhand,,,,,,,,,,109.761247812717,244.139315397949,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
40-15,4-3,1-0,,3870999,,,86,,3,Ad,Thomas Paulsell,Far,,,,,,,,,,93.0030839894533,520.188303805506,Crosscourt,Backhand,,,,,,,,,,-73.5718449255963,-284.683776246572,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,,,Short
40-15,4-3,1-0,,3871999,1.0,3871999.0,86,,4,Ad,Thomas Paulsell,Far,,,,,,,,,,-110.94414370073,-527.577575459045,Down the Line,Forehand,,,,,,,,,,-17.3311625109272,-14.7459317585226,,,,1.0,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,Thomas Paulsell,1,,,
0-0,4-4,1-0,1.0,3907999,,,87,,1,Deuce,Spencer Johnson,Near,1.0,T,-43.78563538930369,224.308125546691,,,,,,13.5427876202905,-456.922741688303,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,T,
0-0,4-4,1-0,,3908999,,,87,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-53.514288057715106,539.443853892985,Down the Line,Backhand,,,,,,,,,,-32.0037182851978,-212.442918853784,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,,1.0,,,,,,Short
0-0,4-4,1-0,,3909999,,,87,,3,Ad,Spencer Johnson,Near,,,,,,,,,,-24.9702646544053,-300.43255139967,Crosscourt,Forehand,,,,,,,,,,54.236029090085694,441.23252952733105,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Spencer Johnson,,,,,,,,Deep
0-0,4-4,1-0,,3910999,,,87,,4,Ad,Spencer Johnson,Near,,,,,,,,,,70.2071522309349,522.409908136213,Down the Line,Backhand,,,,,,,,,,68.2388232720557,-94.0522801836785,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
0-0,4-4,1-0,,3911999,,,87,,5,Deuce,Spencer Johnson,Near,,,,,,,,,,68.2388232720557,-114.156878827588,Down the Line,Forehand,,,1.0,,,,1,,,16.2479002624588,243.707863079489,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,1.0,,,,,,Short
0-0,4-4,1-0,,3913999,,,87,,6,Ad,Spencer Johnson,Near,,,,,,,,,,146.336247812698,456.079358048758,Down the Line,Backhand,,,,,,,,,,6.65107174102894,-182.758869203755,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
0-0,4-4,1-0,,3915999,1.0,3915999.0,87,,7,Deuce,Spencer Johnson,Near,,,,,,,,,,6.65107174102894,-202.863467847664,Crosscourt,Forehand,,,1.0,,,,1,,,-86.9968941381878,229.649874234352,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,1.0,,,Spencer Johnson,,,,Short
15-0,4-4,1-0,1.0,3942999,,,88,,1,Ad,Spencer Johnson,Near,1.0,Wide,112.256490594868,171.867568897549,,,,,,-56.7318077427528,-486.850459317334,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,Wide,
15-0,4-4,1-0,,3943999,,,88,,2,Ad,Spencer Johnson,Near,,,,,,,,,,188.358486439098,489.08626421672,Crosscourt,Backhand,,,,,,,,,,-29.1441983814373,49.4081419509806,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,
15-0,4-4,1-0,,3951999,1.0,3951999.0,88,,3,Deuce,Spencer Johnson,Near,,,,,,,,,,-123.407075677977,357.152991032187,Down the Line,,,1.0,,,,,,,,-54.2474354767874,-128.687543744465,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,
30-0,4-4,1-0,1.0,3970999,,,89,,1,Deuce,Spencer Johnson,Near,1.0,Body,-98.1311734470184,183.703455817928,,,,,,8.34032699037189,-435.88373797002896,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,,,1st Serve In,Body,
30-0,4-4,1-0,,3971999,,,89,,2,Deuce,Spencer Johnson,Near,,,,,,,,,,-176.657064741816,531.321090332184,Crosscourt,Forehand,,,,,,,,,,152.913369422493,-223.010515091748,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
30-0,4-4,1-0,,3972999,,,89,,3,Deuce,Spencer Johnson,Near,,,,,,,,,,179.124365704194,-341.161504811722,Down the Line,Backhand,1.0,,,,,,,,,80.8361056430029,310.429636920225,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,,,,,Short
30-0,4-4,1-0,,3974999,,,89,,4,Ad,Spencer Johnson,Near,,,,,,,,,,50.6954560367192,497.274480533426,Crosscourt,Forehand,,,,,,,,,,-109.764922353399,-259.018143044486,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,1.0,,,,,,,Short
30-0,4-4,1-0,,3975999,1.0,3975999.0,89,,5,Ad,Spencer Johnson,Near,,,,,,,,,,-173.305883639456,-542.164124015468,Crosscourt,Forehand,1.0,,,,,,,,,115.104297900203,270.643853893124,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,Short
40-0,4-4,1-0,1.0,4011999,,,90,,1,Ad,Spencer Johnson,Near,0.0,T,42.3895395887795,318.63515419931,1.0,T,48.7107064741656,243.085908792525,,-60.0525590550871,-478.397484689167,,,1.0,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,,,2nd Serve In,T,
40-0,4-4,1-0,,4024999,,,90,,2,Ad,Spencer Johnson,Near,,,,,,,,,,67.9145833332982,487.83297790875906,Down the Line,Forehand,1.0,,,,,,,,,6.7889435695503,-411.400273403112,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Thomas Paulsell,,1.0,,,,,,Deep
40-0,4-4,1-0,,4026999,,,90,,3,Deuce,Spencer Johnson,Near,,,,,,,,,,8.59490376202531,-501.978696412689,Down the Line,Forehand,,,,,,,,,,81.1707185038951,454.905265747797,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Spencer Johnson,,1.0,,,,,,Deep
40-0,4-4,1-0,,4027999,,,90,,4,Ad,Spencer Johnson,Near,,,,,,,,,,71.9926345143985,513.487051618282,Down the Line,Backhand,,,,,,,,,,103.202460629868,-260.466907261458,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,1.0,,,,Thomas Paulsell,Thomas Paulsell,,,,,,,,Short
40-0,4-4,1-0,,4028999,1.0,4028999.0,90,,5,Deuce,Spencer Johnson,Near,,,,,,,,,,112.524808617615,-384.587647637597,Down the Line,Backhand,1.0,,,,,,,,,55.1293252405664,243.051038932508,1.0,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,,,,Thomas Paulsell,Spencer Johnson,,,,Spencer Johnson,,,,Short
0-0,5-4,1-0,1.0,4125999,,,91,,1,Deuce,Thomas Paulsell,Near,1.0,Wide,-133.716458880071,191.225929571205,,,,,,14.2388451443496,-414.286318897424,,,,,,,,,,,,,,,,,,,UCLA,1/26/2025,Division 1,ITA Kickoff Weekend,,,Murr Center,Georgia,Spencer Johnson,Thomas Paulsell,Left,Right,,Hard,,,1.0,,,Spencer Johnson,Thomas Paulsell,,,,,,1st Serve In,Wide,
