pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
30-30,1-4,0-1,,3560000,,,81,,10,Ad,Spencer Johnson,Far,,,,,,,,,,-107.4516076,-487.3385608,Down the Line,Backhand,,,,,,,,,,-77.47937445,345.1718066,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-30,1-4,0-1,,3562000,,,81,,11,Deuce,Spencer Johnson,Far,,,,,,,,,,-89.39223535,497.3182688,Down the Line,Forehand,,,,,,,,,,-122.3355643,-271.1467301,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-30,1-4,0-1,,3563000,,,81,,12,Ad,Spencer Johnson,Far,,,,,,,,,,-159.6636155,-539.7738353,Down the Line,Backhand,1.0,,,,,,,,,-79.65826225,327.7279199,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-30,1-4,0-1,,3564000,1.0,3564000.0,81,,13,Deuce,Spencer Johnson,Far,,,,,,,,,,-71.31908355,502.6587161,Down the Line,Forehand,,,,,,,,,,-60.29733705,5.844624891,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,
30-40,1-4,0-1,1.0,3605000,,,82,1.0,1,Ad,Spencer Johnson,Far,0.0,T,11.37534449,240.1156551,1.0,Wide,-115.9363517,-220.5063922,,37.52712708,486.5606299,,,,,,,,,,,,,,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,2nd Serve In,Wide,
30-40,1-4,0-1,,3622000,,,82,1.0,2,Ad,Spencer Johnson,Far,,,,,,,,,,-186.9770505,-454.7356627,Crosscourt,Backhand,,,,,,,,,,12.01712598,342.7068023,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-40,1-4,0-1,,3624000,,,82,1.0,3,Ad,Spencer Johnson,Far,,,,,,,,,,39.42165901,549.7492563,Crosscourt,Backhand,,,,,,,,,,-80.36786964,-192.251624,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-40,1-4,0-1,,3625000,,,82,1.0,4,Ad,Spencer Johnson,Far,,,,,,,,,,-138.3967137,-483.0885335,Down the Line,Backhand,,,,,,,,,,-82.21042213,298.4097933,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-40,1-4,0-1,,3627000,,,82,1.0,5,Deuce,Spencer Johnson,Far,,,,,,,,,,-73.76954287,517.1013069,Crosscourt,Forehand,,,,,,,,,,112.9485291,-342.7206584,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-40,1-4,0-1,,3628000,,,82,1.0,6,Deuce,Spencer Johnson,Far,,,,,,,,,,147.0838255,-534.3301564,Crosscourt,Forehand,,,,,,,,,,-33.61393263,340.4530074,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-40,1-4,0-1,,3629000,,,82,1.0,7,Deuce,Spencer Johnson,Far,,,,,,,,,,-74.05336286,482.0222277,Down the Line,Forehand,,,,,,,,,,-98.12432196,-210.4131562,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-40,1-4,0-1,,3631000,,,82,1.0,8,Ad,Spencer Johnson,Far,,,,,,,,,,-119.0762467,-511.3076662,Crosscourt,Backhand,,,,,,,,,,40.68103128,316.0953959,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Short
30-40,1-4,0-1,,3632000,,,82,1.0,9,Ad,Spencer Johnson,Far,,,,,,,,,,54.63375984,529.8656277,Crosscourt,Backhand,,,,,,,,,,-115.9639108,-310.9652395,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-40,1-4,0-1,,3633000,,,82,1.0,10,Ad,Spencer Johnson,Far,,,,,,,,,,-166.731939,-559.4805884,Crosscourt,Backhand,,,,,,,,,,60.20317695,376.4883858,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-40,1-4,0-1,,3635000,,,82,1.0,11,Ad,Spencer Johnson,Far,,,,,,,,,,67.93100394,512.6134678,Crosscourt,Backhand,,,,,,,,,,-88.11108377,-265.7632983,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-40,1-4,0-1,,3636000,,,82,1.0,12,Ad,Spencer Johnson,Far,,,,,,,,,,-147.0244204,-520.8135881,Down the Line,Backhand,,,,,,,,,,-144.8620297,363.8563101,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-40,1-4,0-1,,3637000,,,82,1.0,13,Deuce,Spencer Johnson,Far,,,,,,,,,,-164.6253937,564.8204998,Down the Line,Forehand,1.0,,,,,,,,,-120.0963911,-302.8400262,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,,1.0,,,,,,Short
30-40,1-4,0-1,,3639000,,,82,1.0,14,Ad,Spencer Johnson,Far,,,,,,,,,,-122.6203412,-506.9540628,Crosscourt,Backhand,,,,,,,,,,123.3891623,431.8124234,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-40,1-4,0-1,,3640000,,,82,1.0,15,Ad,Spencer Johnson,Far,,,,,,,,,,128.9930282,529.4376586,Crosscourt,Backhand,,,,,,,,,,-39.57897528,-194.9819226,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Short
30-40,1-4,0-1,,3642000,,,82,1.0,16,Ad,Spencer Johnson,Far,,,,,,,,,,-110.4968066,-476.8712872,Down the Line,Backhand,,,,,,,,,,-123.632103,363.4728565,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,,,,,Deep
30-40,1-4,0-1,,3643000,,,82,1.0,17,Deuce,Spencer Johnson,Far,,,,,,,,,,-109.470806,547.7184985,Crosscourt,Forehand,1.0,,,,,,,,,61.50515092,-439.8026739,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Theo Papamalamis,Spencer Johnson,1.0,,,,,,,Deep
30-40,1-4,0-1,,3645000,1.0,3645000.0,82,1.0,18,Deuce,Spencer Johnson,Far,,,,,,,,,,93.00476815,-534.3407207,Down the Line,Forehand,,,,,,,,,,94.55940507,530.082617,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Theo Papamalamis,,,,Spencer Johnson,1,,,Long
40-40,1-4,0-1,1.0,3681000,,,83,1.0,1,Deuce,Spencer Johnson,Far,1.0,Body,67.27808399,-169.4178368,,,,,,-32.81452865,443.9164753,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,,,1st Serve In,Body,
40-40,1-4,0-1,,3682000,,,83,1.0,2,Deuce,Spencer Johnson,Far,,,,,,,,,,98.05722332,-520.2332021,Crosscourt,Backhand,,,,,,,,,,-50.31873906,142.42979,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Theo Papamalamis,Theo Papamalamis,1.0,,,,,,,Short
40-40,1-4,0-1,,3683000,1.0,3683000.0,83,1.0,3,Deuce,Spencer Johnson,Far,,,,,,,,,,-50.31873906,188.6979221,Crosscourt,,,1.0,,,,,1,,,36.98494094,232.4507546,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Theo Papamalamis,Spencer Johnson,,,,Theo Papamalamis,1,,,
0-0,1-5,0-1,1.0,3731000,,,84,,1,Deuce,Theo Papamalamis,Near,1.0,Wide,-146.4785214,241.4489009,,,,,,25.74524825,-438.9695866,,,1.0,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,Wide,
0-0,1-5,0-1,,3732000,,,84,,2,Deuce,Theo Papamalamis,Near,,,,,,,,,,-230.046916,504.0941601,Down the Line,Forehand,,,,,,,,,,-97.59916885,-287.2701553,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
0-0,1-5,0-1,,3734000,,,84,,3,Ad,Theo Papamalamis,Near,,,,,,,,,,-91.98841317,-405.263178,Down the Line,Backhand,,,,,,,,,,-67.13810696,331.7601925,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-0,1-5,0-1,,3735000,,,84,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-67.83048994,551.7626367,Down the Line,Forehand,,,,,,,,,,-54.30102253,-148.1721402,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
0-0,1-5,0-1,,3736000,,,84,,5,Ad,Theo Papamalamis,Near,,,,,,,,,,-54.30102253,-168.2767388,Down the Line,,,1.0,,,,,,1,,-68.024743,469.4486767,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Long
0-0,1-5,0-1,,3736000,,,84,,6,Deuce,Theo Papamalamis,Near,,,,,,,,,,-66.05744751,484.8858432,Down the Line,,,1.0,,,,,,,,-66.05744751,501.1726706,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,
0-0,1-5,0-1,,3737000,1.0,3737000.0,84,,7,Deuce,Theo Papamalamis,Near,,,,,,,,,,-66.03497922,524.9965168,Crosscourt,Forehand,,,,,,,,,,85.38989501,-224.2392662,1.0,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,Theo Papamalamis,,,,
0-15,1-5,0-1,1.0,3764000,,,85,,1,Ad,Theo Papamalamis,Near,1.0,Wide,141.4474628,232.7269576,,,,,,-27.27312992,-462.9419455,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,Wide,
0-15,1-5,0-1,,3765000,,,85,,2,Ad,Theo Papamalamis,Near,,,,,,,,,,171.7725284,508.7710466,Down the Line,Backhand,1.0,,,,,,,,,105.3260389,-354.0995243,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
0-15,1-5,0-1,,3766000,,,85,,3,Deuce,Theo Papamalamis,Near,,,,,,,,,,108.1355698,-495.9705162,Crosscourt,Forehand,1.0,,,,,,,,,-54.91260389,122.0424814,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
0-15,1-5,0-1,,3767000,,,85,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-115.3147036,331.6040245,Down the Line,Forehand,1.0,,,,,,,,,-88.2483049,-439.2362205,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
0-15,1-5,0-1,,3769000,,,85,,5,Ad,Theo Papamalamis,Near,,,,,,,,,,-90.24216426,-458.078002,Crosscourt,Backhand,,,,,,,,,,80.73800306,-217.1329342,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,
0-15,1-5,0-1,,3771000,1.0,3771000.0,85,,6,Deuce,Theo Papamalamis,Near,,,,,,,,,,179.9960739,-524.1914862,Down the Line,Forehand,,,,,,,,,,111.1613244,-89.72286745,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,Short
0-30,1-5,0-1,1.0,3800000,,,86,,1,Deuce,Theo Papamalamis,Near,1.0,T,-28.53028215,242.6105534,,,,,,18.07204178,-457.4109963,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,T,
0-30,1-5,0-1,,3800000,1.0,3800000.0,86,,2,Deuce,Theo Papamalamis,Near,,,,,,,,,,-52.60839895,534.5840442,Crosscourt,Backhand,,,,,,,,,,51.03990595,16.76853675,,,,1.0,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,Theo Papamalamis,1,,,
15-30,1-5,0-1,1.0,3829000,,,87,,1,Ad,Theo Papamalamis,Near,1.0,T,36.8898622,177.5539206,,,,,,-31.41383968,-461.0502461,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,T,
15-30,1-5,0-1,,3829000,,,87,,2,Ad,Theo Papamalamis,Near,,,,,,,,,,52.87882218,536.1231791,Crosscourt,Forehand,,,,,,,,,,-89.29103237,-279.6014654,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
15-30,1-5,0-1,,3831000,,,87,,3,Ad,Theo Papamalamis,Near,,,,,,,,,,-124.7010881,-475.5009514,Down the Line,Backhand,,,,,,,,,,-101.5270232,368.2343723,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
15-30,1-5,0-1,,3832000,,,87,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-107.0498196,573.620642,Down the Line,Forehand,,,,,,,,,,-7.516158136,-407.223622,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Deep
15-30,1-5,0-1,,3834000,,,87,,5,Ad,Theo Papamalamis,Near,,,,,,,,,,-10.48549322,-531.7461122,Down the Line,Forehand,,,,,,,,,,-61.74717301,305.5402778,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,1.0,,,,,,Short
15-30,1-5,0-1,,3835000,,,87,,6,Deuce,Theo Papamalamis,Near,,,,,,,,,,-82.27514764,552.3735674,Down the Line,Forehand,,,,,,,,,,-32.43911308,-315.518914,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
15-30,1-5,0-1,,3837000,,,87,,7,Ad,Theo Papamalamis,Near,,,,,,,,,,-42.28715004,-536.9523622,Down the Line,Backhand,,,,,,,,,,-108.9163331,321.9539534,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
15-30,1-5,0-1,,3838000,,,87,,8,Deuce,Theo Papamalamis,Near,,,,,,,,,,-133.3985346,563.1449475,Down the Line,Forehand,,,,,,,,,,-89.95532043,-238.7171479,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
15-30,1-5,0-1,,3839000,,,87,,9,Ad,Theo Papamalamis,Near,,,,,,,,,,-86.13701334,-513.2538331,Crosscourt,Backhand,,,,,,,,,,109.9815671,303.2112697,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
15-30,1-5,0-1,,3841000,1.0,3841000.0,87,,10,Ad,Theo Papamalamis,Near,,,,,,,,,,162.9023021,334.5275809,Down the Line,Backhand,,,,,,,,,,97.8942804,-458.0102526,,,,,1.0,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,Theo Papamalamis,1,,,Long
30-30,1-5,0-1,1.0,3874000,,,88,,1,Deuce,Theo Papamalamis,Near,1.0,T,-23.35756234,228.745899,,,,,,24.98741251,-443.8748305,,,,,,,,,,,,,,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,1st Serve In,T,
30-30,1-5,0-1,,3874000,,,88,,2,Deuce,Theo Papamalamis,Near,,,,,,,,,,-65.91513561,536.4855042,Crosscourt,Backhand,,,,,,,,,,48.30099519,-239.5385608,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,1-5,0-1,,3876000,,,88,,3,Deuce,Theo Papamalamis,Near,,,,,,,,,,48.95571413,-451.5104495,Crosscourt,Forehand,1.0,,,,,,,,,-62.13120079,244.4539097,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-30,1-5,0-1,,3877000,,,88,,4,Deuce,Theo Papamalamis,Near,,,,,,,,,,-89.7802056,467.6324202,Crosscourt,Forehand,1.0,,,,,,,,,96.61791339,-403.6272802,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
30-30,1-5,0-1,,3879000,,,88,,5,Deuce,Theo Papamalamis,Near,,,,,,,,,,98.88299978,-508.5874727,Crosscourt,Forehand,,,,,,,,,,-44.10022966,382.0888069,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-30,1-5,0-1,,3881000,,,88,,6,Deuce,Theo Papamalamis,Near,,,,,,,,,,-61.73974738,554.5247047,Down the Line,Backhand,,,,,,,,,,-66.42222222,-322.2567203,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,,,,,,,Short
30-30,1-5,0-1,,3882000,,,88,,7,Ad,Theo Papamalamis,Near,,,,,,,,,,-80.90148185,-542.3831802,Down the Line,Backhand,,,,,,,,,,-92.85032262,310.7726323,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-30,1-5,0-1,,3884000,,,88,,8,Deuce,Theo Papamalamis,Near,,,,,,,,,,-96.22500547,565.827056,Crosscourt,Forehand,,,,,,,,,,78.8760444,-231.8490868,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-30,1-5,0-1,,3885000,,,88,,9,Deuce,Theo Papamalamis,Near,,,,,,,,,,116.8322124,-472.5591754,Crosscourt,Forehand,,,,,,,,,,-54.61450678,362.4630468,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-30,1-5,0-1,,3886000,,,88,,10,Deuce,Theo Papamalamis,Near,,,,,,,,,,-94.41774388,531.5436297,Down the Line,Forehand,,,,,,,,,,-55.01729003,-293.2290354,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,,1.0,,,,,,Short
30-30,1-5,0-1,,3888000,,,88,,11,Ad,Theo Papamalamis,Near,,,,,,,,,,-59.73532371,-535.8108049,Down the Line,Backhand,,,,,,,,,,-65.18834208,279.8336888,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Short
30-30,1-5,0-1,,3890000,,,88,,12,Deuce,Theo Papamalamis,Near,,,,,,,,,,-73.6860619,514.3135553,Crosscourt,Forehand,,,,,,,,,,80.69785105,-277.2741798,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,,1.0,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Short
30-30,1-5,0-1,,3891000,,,88,,13,Deuce,Theo Papamalamis,Near,,,,,,,,,,112.6110455,-508.6787238,Crosscourt,Forehand,,,,,,,,,,-53.97261045,406.8575459,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Theo Papamalamis,,,,,,,,Deep
30-30,1-5,0-1,,3892000,,,88,,14,Deuce,Theo Papamalamis,Near,,,,,,,,,,-83.9712161,533.8768865,Crosscourt,Forehand,,,,,,,,,,44.45107174,-378.4538441,,,,,,UCLA,1/25/25,Division 1,,,,,Texas A&M,Spencer Johnson,Theo Papamalamis,Left,Right,#1 Singles Dual-Match,,,1.0,,,,Spencer Johnson,Spencer Johnson,1.0,,,,,,,Deep
