pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,tiebreakScore,returnerName,shotHitBy,isInsideOut,isInsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
15-15,2-2,0-0,1.0,1090887,,1092447.0,26,,1,Deuce,Anne Lutkemeyer,Far,1.0,T,40.0,-185.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,T,
15-15,2-2,0-0,,1111319,,,26,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,136.0,-487.0,Down the Line,Backhand,,,,,,,,,,59.0,351.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
15-15,2-2,0-0,,1112508,,,26,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,59.0,443.0,Down the Line,Backhand,,,,,,,,,,51.0,-294.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-15,2-2,0-0,,1113284,,,26,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,29.0,-487.0,Crosscourt,Forehand,,,,,,,,,,-83.0,385.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
15-15,2-2,0-0,,1114531,,,26,,5,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-83.0,499.0,Down the Line,Forehand,,,,,,,,,,-43.0,-267.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
15-15,2-2,0-0,,1116997,,,26,,6,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-61.0,-340.0,Down the Line,Forehand,,,,,,,,,,-93.0,399.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
15-15,2-2,0-0,,1118368,1.0,,26,,7,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-83.0,512.0,Crosscourt,Forehand,,,,,,,,1.0,,72.0,132.0,1.0,,,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
30-15,2-2,0-0,1.0,1120515,,,27,,1,Ad,Anne Lutkemeyer,Far,1.0,Wide,-120.0,-177.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
30-15,2-2,0-0,,1148658,,,27,,2,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-157.0,-495.0,Down the Line,Backhand,,,,,,,,,,-45.0,178.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
30-15,2-2,0-0,,1150860,,,27,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,27.0,115.0,Down the Line,Forehand,,,,,,,,,,96.0,-147.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,1,,,0,,,Short
30-15,2-2,0-0,,1152324,1.0,,27,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,165.0,-239.0,Crosscourt,Forehand,,,,,,,,,,-181.0,260.0,,,1.0,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
40-15,2-2,0-0,1.0,1177056,,,28,,1,Deuce,Anne Lutkemeyer,Far,1.0,Wide,115.0,-163.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Wide,
40-15,2-2,0-0,,1180702,,,28,,2,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,216.0,-465.0,Down the Line,Forehand,,,,,,,,,,3.0,420.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
40-15,2-2,0-0,,1182212,,,28,,3,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-5.0,494.0,Down the Line,Backhand,,,,,,,,,,-37.0,-275.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,1,,,0,,,Short
40-15,2-2,0-0,,1183077,,,28,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,3.0,-481.0,Down the Line,Backhand,,,,,,,,,,59.0,191.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Short
40-15,2-2,0-0,,1185295,,,28,,5,Ad,Anne Lutkemeyer,Far,,,,,,,,,,0.0,491.0,Down the Line,Backhand,1.0,,,,,,,,,96.0,-278.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-15,2-2,0-0,,1186982,1.0,,28,,6,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,120.0,-492.0,Down the Line,Forehand,,,,,,,,,,88.0,439.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,Catherine Gagnon,0,,,Deep
40-30,2-2,0-0,1.0,1189805,1.0,,29,,1,Ad,Anne Lutkemeyer,Far,0.0,Body,-59.0,-1.0,0.0,Body,-93.0,-258.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,1,Catherine Gagnon,0,Double Fault,Body,
40-40,2-2,0-0,1.0,1227381,,,30,1.0,1,Ad,Anne Lutkemeyer,Far,0.0,Wide,-168.0,-177.0,1.0,Body,-88.0,-103.0,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,2nd Serve In,Body,
40-40,2-2,0-0,,1266749,,,30,,2,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-221.0,-452.0,Crosscourt,Forehand,,,,,,,,,,8.0,409.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Deep
40-40,2-2,0-0,,1268134,,,30,,3,Ad,Anne Lutkemeyer,Far,,,,,,,,,,11.0,502.0,Down the Line,Backhand,,,,,,,,,,99.0,-339.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1269228,,,30,,4,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,91.0,-500.0,Down the Line,Forehand,,,,,,,,,,3.0,407.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
40-40,2-2,0-0,,1272319,,,30,,5,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-21.0,536.0,Down the Line,Forehand,,,,,,,,,,-48.0,-267.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1274540,,,30,,6,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-101.0,-489.0,Crosscourt,Forehand,,,,,,,,,,48.0,393.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Deep
40-40,2-2,0-0,,1276212,,,30,,7,Ad,Anne Lutkemeyer,Far,,,,,,,,,,19.0,499.0,Down the Line,Backhand,,,,,,,,,,53.0,-273.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1277707,,,30,,8,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-19.0,-428.0,Down the Line,Forehand,,,,,,,,,,-109.0,401.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
40-40,2-2,0-0,,1279222,,,30,,9,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-139.0,504.0,Crosscourt,Forehand,,,,,,,,,,45.0,-326.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1280604,,,30,,10,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,59.0,-489.0,Down the Line,Forehand,,,,,,,,,,115.0,215.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
40-40,2-2,0-0,,1282550,,,30,,11,Ad,Anne Lutkemeyer,Far,,,,,,,,,,96.0,491.0,Crosscourt,Backhand,1.0,,,,,,,,,-85.0,-254.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1283956,,,30,,12,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-229.0,-351.0,Crosscourt,Forehand,,,,,,,,,,32.0,420.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,,0,,,Deep
40-40,2-2,0-0,,1286112,,,30,,13,Ad,Anne Lutkemeyer,Far,,,,,,,,,,37.0,499.0,Down the Line,Forehand,,,,,,,,,,77.0,-291.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,1,,,0,,,Short
40-40,2-2,0-0,,1286999,,,30,,14,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,59.0,-497.0,Crosscourt,Forehand,,,,,,,,,,-147.0,388.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
40-40,2-2,0-0,,1289702,,,30,,15,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-205.0,523.0,Down the Line,Forehand,,,,,,,,,,-16.0,-262.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1291533,,,30,,16,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-8.0,-263.0,Down the Line,Forehand,,,,,,,,,,-96.0,415.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,1,,,0,,,Deep
40-40,2-2,0-0,,1292658,,,30,,17,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-136.0,502.0,Crosscourt,Forehand,,,,,,,,,,56.0,-163.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,,,Short
40-40,2-2,0-0,,1295206,,,30,,18,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,48.0,-183.0,Down the Line,Forehand,,,,,,,,,,16.0,425.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Deep
40-40,2-2,0-0,,1296513,,,30,,19,Deuce,Anne Lutkemeyer,Far,,,,,,,,,,-45.0,523.0,Crosscourt,Backhand,,,,,,,,,,3.0,-99.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,1,,,,0,,,Short
40-40,2-2,0-0,,1297093,1.0,1299131.0,30,,20,Ad,Anne Lutkemeyer,Far,,,,,,,,,,-16.0,-148.0,Crosscourt,Forehand,,,,,,,,1.0,,69.0,212.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,Catherine Gagnon,0,,,Short
0-0,3-2,0-0,1.0,1427306,,,31,,1,Deuce,Catherine Gagnon,Far,1.0,Body,99.0,-198.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Body,
0-0,3-2,0-0,,1436318,,,31,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,125.0,-481.0,Down the Line,Forehand,,,,,,,,,,13.0,380.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-0,3-2,0-0,,1437945,,,31,,3,Deuce,Catherine Gagnon,Far,,,,,,,,,,-13.0,494.0,Down the Line,Backhand,,,,,,,,,,-21.0,-155.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,,0,,,Short
0-0,3-2,0-0,,1439455,,,31,,4,Ad,Catherine Gagnon,Far,,,,,,,,,,-56.0,-359.0,Crosscourt,Forehand,,,,,,,,,,43.0,404.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,1,,,,0,,,Deep
0-0,3-2,0-0,,1440826,,,31,,5,Ad,Catherine Gagnon,Far,,,,,,,,,,21.0,499.0,Down the Line,Backhand,,,,,,,1.0,,,61.0,-113.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
0-0,3-2,0-0,,1441513,1.0,,31,,6,Deuce,Catherine Gagnon,Far,,,,,,,,,,53.0,-124.0,Crosscourt,Forehand,,,,,,,,,,-277.0,471.0,,,1.0,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Catherine Gagnon,1,,,
0-15,3-2,0-0,1.0,1468372,,,32,,1,Ad,Catherine Gagnon,Far,1.0,Wide,-110.0,-177.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
0-15,3-2,0-0,,1468451,,,32,,2,Ad,Catherine Gagnon,Far,,,,,,,,,,-166.0,-476.0,Crosscourt,Backhand,,,,,,,,,,58.0,412.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
0-15,3-2,0-0,,1469518,1.0,,32,,3,Ad,Catherine Gagnon,Far,,,,,,,,,,76.0,475.0,Down the Line,Backhand,,,,,,,,,,87.0,2.0,,,,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
15-15,3-2,0-0,1.0,1470790,,1471483.0,33,,1,Deuce,Catherine Gagnon,Far,1.0,Body,75.0,-134.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Body,
15-15,3-2,0-0,,1493401,,,33,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,122.0,-473.0,Down the Line,Forehand,,,,,,,,,,96.0,431.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
15-15,3-2,0-0,,1494862,,,33,,3,Ad,Catherine Gagnon,Far,,,,,,,,,,56.0,507.0,Crosscourt,Forehand,,,,,,,,,,-16.0,-302.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,1,,,,0,,,Short
15-15,3-2,0-0,,1498216,,,33,,4,Ad,Catherine Gagnon,Far,,,,,,,,,,-107.0,-519.0,Crosscourt,Forehand,,,,,,,,,,64.0,391.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,1,,,,0,,,Deep
15-15,3-2,0-0,,1499286,,,33,,5,Ad,Catherine Gagnon,Far,,,,,,,,,,77.0,507.0,Crosscourt,Backhand,,,,,,,,,,-85.0,-353.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Deep
15-15,3-2,0-0,,1501518,,,33,,6,Ad,Catherine Gagnon,Far,,,,,,,,,,-169.0,-516.0,Crosscourt,Forehand,,,,,,,,,,66.0,393.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,1,,,,0,,,Deep
15-15,3-2,0-0,,1502968,,,33,,7,Ad,Catherine Gagnon,Far,,,,,,,,,,92.0,504.0,Down the Line,Backhand,,,,,,,,,,111.0,-153.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
15-15,3-2,0-0,,1504568,,,33,,8,Deuce,Catherine Gagnon,Far,,,,,,,,,,92.0,-476.0,Crosscourt,Forehand,,,,,,,,,,-116.0,199.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
15-15,3-2,0-0,,1505883,1.0,,33,,9,Deuce,Catherine Gagnon,Far,,,,,,,,,,-169.0,435.0,Down the Line,Forehand,,,,,,,,,,-158.0,-483.0,,1.0,,,1.0,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,Anne Lutkemeyer,1,,,
30-15,3-2,0-0,1.0,1508650,,1507750.0,34,,1,Ad,Catherine Gagnon,Far,1.0,Wide,-132.0,-227.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
30-15,3-2,0-0,,1543742,,,34,,2,Ad,Catherine Gagnon,Far,,,,,,,,,,-158.0,-473.0,Down the Line,Backhand,,,,,,,,,,-17.0,423.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Deep
30-15,3-2,0-0,,1545190,,,34,,3,Ad,Catherine Gagnon,Far,,,,,,,,,,23.0,504.0,Down the Line,Forehand,,,,,,,,,,68.0,-286.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,1,,,0,,,Short
30-15,3-2,0-0,,1546810,,,34,,4,Deuce,Catherine Gagnon,Far,,,,,,,,,,87.0,-503.0,Down the Line,Forehand,,,,,,,,,,76.0,186.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
30-15,3-2,0-0,,1548414,,,34,,5,Deuce,Catherine Gagnon,Far,,,,,,,,,,-4.0,491.0,Crosscourt,Backhand,1.0,,,,,,,,,95.0,-129.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,1,,,,0,,,Short
30-15,3-2,0-0,,1550721,,,34,,6,Deuce,Catherine Gagnon,Far,,,,,,,,,,50.0,-188.0,Down the Line,Forehand,,,,,,,,,,74.0,159.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,,0,,,Short
30-15,3-2,0-0,,1551474,,,34,,7,Ad,Catherine Gagnon,Far,,,,,,,,,,74.0,198.0,Crosscourt,Backhand,,,,,,,,,,-73.0,-73.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,,,Short
30-15,3-2,0-0,,1552938,1.0,,34,,8,Ad,Catherine Gagnon,Far,,,,,,,,,,-137.0,-108.0,Down the Line,Backhand,,,,,,,1.0,,,-126.0,423.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Deep
40-15,3-2,0-0,1.0,1555760,,1554892.0,35,,1,Deuce,Catherine Gagnon,Far,1.0,Wide,120.0,-195.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Catherine Gagnon,,,,,0,1st Serve In,Wide,
40-15,3-2,0-0,,1585027,1.0,1588394.0,35,,2,Deuce,Catherine Gagnon,Far,,,,,,,,,,170.0,-375.0,Down the Line,Forehand,,,,,,,,,,24.0,431.0,1.0,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Anne Lutkemeyer,Anne Lutkemeyer,,,,Anne Lutkemeyer,0,,,Deep
0-0,3-3,0-0,1.0,1613012,,,36,,1,Deuce,Anne Lutkemeyer,Near,1.0,T,-48.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,T,
0-0,3-3,0-0,,1614755,1.0,,36,,2,Deuce,Anne Lutkemeyer,Near,,,,,,,,,,-123.0,480.0,Crosscourt,Backhand,,,,,,,,,,104.0,4.0,,,,1.0,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,1,,,Anne Lutkemeyer,1,,,
15-0,3-3,0-0,1.0,1617371,,,37,,1,Ad,Anne Lutkemeyer,Near,1.0,Body,75.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Anne Lutkemeyer,,,,,0,1st Serve In,Body,
15-0,3-3,0-0,,1640645,,,37,,2,Ad,Anne Lutkemeyer,Near,,,,,,,,,,101.0,480.0,Down the Line,Backhand,,,,,,,,,,75.0,-78.0,,,,,,UCLA,3/9/24,D1,,,,,Michigan State University,Anne Lutkemeyer,Catherine Gagnon,Right,Right,,Hard,,,Catherine Gagnon,Catherine Gagnon,,,,,0,,,Short
